,chi2,gain,indexes,noise,noise-pe,ntot,pedestal,pes
1174,11.0246416762,16.4492019467,505,1.83352410073,1.74944311509,28174.7828984,0.0221530333531,0.659851813296
1175,4.9254755543,15.7447536519,1160,1.97881016611,1.64410392011,29170.2075826,0.218399572461,2.16609786838
1176,7.00175986438,17.0421471716,1011,1.49953020023,2.0315593591,28736.9335731,-0.132244658843,2.82214595337
1177,7.95779668343,16.5488743564,111,1.4865541291,1.79669649029,28667.4287532,0.99013182526,2.27971064422
1178,4.2765548071,17.5228556568,667,1.82885889197,1.96084317959,29087.7438361,0.10264015495,2.93082486732
1179,4.46857010852,16.0522112551,336,2.25554468133,1.80428158125,29336.1322615,-0.184333669857,2.55778802603
1180,4.95888211387,16.761127127,1426,1.93507083992,1.94025300625,29210.2452576,-0.354025064284,2.62770596735
1181,4.54428558902,16.4725437684,656,1.806925901,1.98822346956,29373.215421,-0.168565030162,2.87221690022
1182,7.40384306896,16.0614045624,1729,1.70060108496,1.56997774365,28729.5936364,0.0465838436423,0.684320985982
1183,9.62393584664,17.2654646242,162,1.44221658117,1.82188416755,28319.2390152,-0.107918089989,2.31951394376
1184,6.17086699904,14.9376891258,1200,1.84201095223,1.6282473441,29011.6980609,0.0434936583835,2.05422037442
1185,6.288995862,16.0549621252,809,1.67832045978,1.80071065603,29002.9851823,-0.136596455774,2.36810057998
1186,3.2066570953,16.9610952027,291,2.9470060068,1.78900378406,29129.341537,0.668297144282,2.63152570582
1187,5.34610737858,15.4140438331,119,1.59374295904,1.53860611271,29152.7290401,3.08375268137,2.33318275756
1188,7.4075900444,15.8781198165,1191,1.68302760302,1.72780481466,28926.2680189,-0.00958716711906,2.44885881044
1189,4.64039765205,12.0,842,2.0154203034,0.500000000173,29233.2802211,0.346664229352,0.000770955346549
1190,5.2009214495,16.6929739075,584,2.15705472184,1.84884842844,29230.2204061,-0.0738765963909,2.96208166593
1191,7.44854774457,16.4000267335,882,2.0332960763,1.77301573222,28727.7240702,0.0188949874525,1.03400100947
1192,3.86925463296,17.6130539864,374,2.22696644776,2.10284767029,29112.3930379,0.292662127591,2.88882743787
1193,10.0951898447,17.7638315443,1002,1.43567625162,1.92005868706,28115.6743416,0.141025383219,2.63084121883
1194,3.42796299035,16.1127625937,1288,2.45454089343,1.74044935016,29514.1285434,-0.25833114838,2.56919074755
1195,3.59989524238,15.5208823161,341,2.68269636387,1.75883781206,29323.2642569,0.127766648437,2.44890828804
1196,4.91186132947,17.5089150476,544,2.19778575921,1.86976929082,29048.2425878,2.15641994085,1.74469491452
1197,6.33641139235,17.2294731513,805,1.38736318511,1.86195663145,28865.7598009,-0.162011700686,2.37396621094
1198,3.31153473863,17.4822986111,1420,2.28059717122,2.06796669496,29244.6160721,-0.288888189064,2.75207990002
1199,3.81837458771,15.9947841677,278,3.16514201123,1.69729867634,28999.3896815,1.4888011176,2.37095705009
1200,4.04712377513,17.1189707227,662,1.965745295,1.9933897016,29250.9553327,-0.0798714706184,2.85530558861
1201,0.579373001961,13.1431737697,1317,1.87251198264,0.500000007788,29925.1666755,-0.0869935572539,2.1002284637e-05
1202,7.54350889069,15.5024305109,1491,1.46766850363,1.67298506824,28900.226448,-0.160851488736,2.45862485563
1203,4.17426474022,16.3327202173,839,2.37667037904,1.65936203458,29234.6980353,-0.0756222894168,1.27381414666
1204,5.01075194587,15.704360857,1144,2.29315534111,1.61031248645,29370.7261397,0.0432115099679,2.69960227156
1205,5.87234254416,15.6933196865,1466,1.89550232949,1.77260985097,29164.6714143,-0.260675378787,2.54483234635
1206,4.29390892965,15.2813105113,513,2.55354249626,1.64198829118,29512.5814462,2.44066804695,2.7369796945
1207,8.37365048466,16.0783205654,102,1.37830748933,1.63985332961,28652.7035049,1.44915843906,2.39526026733
1208,8.8415885542,18.1604273438,192,1.1339786938,1.83992772502,28224.693901,0.139962796494,2.67036126479
1209,8.12706088273,15.9628648014,37,1.5189665716,1.69596369473,28714.3537995,-0.0299899671002,2.26932948981
1210,3.09106020652,16.5249893747,719,2.49697957343,1.88675689761,29437.7361127,1.89550613637,2.57894479587
1211,7.6494528646,17.4006705556,41,1.79449846526,1.71865942268,28632.1327198,0.0077954847378,1.1087966674
1212,7.19558863516,16.0933777288,97,1.80166227131,1.73391682755,28839.7227862,0.553325521248,2.33404288591
1213,3.50359854235,17.3135361245,1074,2.23961737084,1.88449540332,29157.5041905,1.51817673004,2.68560816068
1214,4.67432061085,16.4422621438,1108,3.12996046932,1.75107126203,28864.0916793,0.215050018562,2.8237327029
1215,6.31046238908,15.7587886201,680,1.85326032348,1.76083716725,29201.3340227,-0.394345256654,2.76288982577
1216,11.3701445458,15.7462312904,1641,1.55366441588,1.62088252947,28117.7709038,-0.100530002016,0.846125897171
1217,6.83979332427,16.8016853554,784,1.54254709398,1.83882227231,28870.8403995,-0.177384267862,2.45383751862
1218,5.70748968892,16.2609487443,410,1.88003198678,1.7808712866,29099.9199777,-0.112201791803,2.46129081363
1219,7.82455473555,15.3863040914,937,1.83753014481,1.49611483075,28666.1295661,-0.0683032147962,1.08555173645
1220,6.20774267767,16.5911584339,691,1.90102854493,1.9864810048,29061.2853314,-0.112466339916,2.84556437009
1221,10.250619409,16.0025024502,1699,1.88386309164,1.95076977168,28343.2598186,-0.197679814086,0.843554761245
1222,4.9808950485,16.6668861541,1431,1.92232772155,1.9423467713,29214.7582827,-0.122156487047,2.70674423573
1223,4.06337833309,16.8367865826,404,2.12161737111,1.79479507877,29267.5478277,0.155171065698,2.38820546314
1224,3.67146275967,15.4422976193,286,3.32924556528,1.56320277969,28921.8808985,1.40290313142,2.15041489906
1225,6.53389658174,16.3542176557,1022,1.54836233837,1.80780105263,29050.3773915,0.126343939941,2.77878092065
1226,5.54234348373,17.2077592016,1449,1.93872362085,2.04398871558,28965.3415956,-0.299763766904,2.82174935769
1227,9.55993142603,16.5115805305,933,1.60504288741,1.65570799847,28397.0583092,-0.000772875297765,0.705311460025
1228,8.21318938468,15.8894997085,1515,1.47439481506,1.83184457495,28756.0527388,-0.14092233378,2.46610112744
1229,5.62650054385,16.0547409309,614,1.68342899967,1.72256706198,29237.8362331,0.0851684261714,2.67703800967
1230,9.35242971835,15.8055641532,237,1.27221787771,1.53024576351,28462.1372606,0.412864596674,1.83181194245
1231,7.9329924538,16.4678196793,927,1.75848483939,1.85888112377,28652.8355428,0.0704639228785,0.571120388963
1232,4.45823868814,16.201943066,398,2.5362972067,1.71496429731,29093.5910551,-0.00485104000378,2.13120067176
1233,6.52717326205,15.7832255089,1263,1.45494268515,1.6312189282,28944.9533879,0.038939363751,2.0759370725
1234,16.1352048567,15.8938132471,210,1.42660733171,1.89366077623,27467.59078,0.0460883935195,0.522673387438
1235,6.2075169347,16.2284892883,820,1.45869901702,1.84399543113,28981.3047319,0.107316844233,2.16010341843
1236,10.6938209632,17.24674898,75,1.72487978007,1.61046410809,28213.9369736,0.252075633174,0.675123523277
1237,4.49726261085,15.6526350982,1748,1.74092799858,1.73211707671,29244.5101608,0.0699907856995,1.94864413124
1238,6.12804269909,16.4852318661,824,1.68734655462,1.90416422508,29008.6963855,-0.0354799348542,2.30075244618
1239,4.99349108428,15.3889029958,1161,1.98044553093,1.6229649032,29147.100133,0.200832304235,2.19069196979
1240,7.52723047416,15.9899980732,108,1.4373773664,1.60526189155,28751.9998355,1.13473230927,2.16750815926
1241,5.83408980054,16.7041788694,0,1.85616926344,1.52366760385,28963.1451811,-0.097754165295,1.24447517894
1242,6.08487303749,16.2763248783,1757,1.67445647149,1.7857197817,29005.2702125,0.0529249799705,2.2097254446
1243,7.0489321648,15.8189671611,1559,1.38842599702,1.61184553937,28870.7197308,0.122103336637,2.19026001766
1244,12.9681688126,15.6714041305,217,1.41130734284,1.34934198417,27865.9676517,-0.0142590052589,0.517940306169
1245,8.28170796047,15.9511405534,961,1.48939685989,1.7659764279,28954.2617437,-0.024852205473,2.87791763889
1246,4.33880050079,14.9980881859,453,2.38363408622,1.61490439579,29136.4741412,-0.0585802098566,0.552145321688
1247,8.5329890554,16.8844803117,1672,1.40462486044,1.84307919509,28569.5156079,0.0151832793448,2.28893983264
1248,7.57360751751,15.7012381366,1532,1.63984924399,1.81719119654,28819.5260017,-0.0250817380372,2.22986102623
1249,4.38562032749,16.4621955762,732,1.95137400121,1.8799455939,29379.7679677,0.51160207563,2.7969372513
1250,6.43545299906,16.1491867753,613,1.58270337058,1.68759823323,29192.9870368,-0.00944881243242,2.95288003127
1251,6.10851544355,17.3264351123,447,1.56679732935,1.89520738296,28805.0722835,0.0934677555943,2.49106747285
1252,6.39955249875,15.6976419164,126,1.51242752119,1.56258012952,28949.0707572,1.89135580086,2.17632243138
1253,4.39577127281,15.6955077497,264,2.81358909574,1.55914821676,29100.4575376,0.796742191961,2.40335016408
1254,5.18568769835,16.1252075001,851,1.82689718367,1.67694596746,29115.2903268,-0.0713523264645,1.96216873329
1255,5.9416378819,16.4832651342,865,1.95262408897,1.85343184107,28990.1807789,-0.192015128061,1.93826114006
1256,4.06416545026,15.8812003491,308,2.35329659134,1.7700425002,29452.7826264,2.43535483505,2.78137208102
1257,7.31982457325,16.3953867303,1021,1.50418584521,1.8431230323,29017.0477164,0.0679319876575,2.99027820992
1258,9.37710602049,16.5189787902,1272,1.78168508805,1.57984961341,28419.9647552,-0.103860026803,0.515187950788
1259,3.65410983722,14.9063513172,1732,2.10381922611,1.5830079006,29347.7836542,-0.0616652950088,1.25141987041
1260,7.93567619198,16.5024304528,895,1.8009722354,1.86345293888,28657.4753975,-0.0568524625482,1.50255689076
1261,6.28835811602,16.3872721747,826,1.57867644462,1.81114873952,28999.0723004,-0.180425804973,2.31117402436
1262,2.51355641693,16.6400344015,527,3.74357785164,1.82798235083,28941.115188,3.9517186883,2.15449845895
1263,4.09611172346,16.7226664061,1338,2.17790721534,1.73687173144,29247.2346046,-0.330414461601,2.07291363378
1264,6.27937656787,16.2030747956,122,1.72293704218,1.7420768506,28940.4893022,0.765574294408,2.06588601308
1265,4.9678639529,16.0014443056,1337,2.12384185709,1.62870566605,29239.4672373,-0.425593684806,2.43363724041
1266,8.1549377912,16.468221084,1610,1.40276893825,1.81930157348,28679.5206172,0.00771736123614,2.39295545414
1267,3.48909492143,15.3976528552,20,2.09736138811,1.63589773805,29380.8975481,-0.0628728635331,0.488452315836
1268,6.45629951364,17.2606834149,1201,1.81745514465,1.9393261568,28831.7866346,0.00359690233347,2.18679567571
1269,10.2825639467,15.9306879189,1696,1.75743764374,1.70295439066,28301.1572705,-0.0254865498641,0.811496707971
1270,5.4657630428,12.0,269,4.00712871196,0.50000000011,28286.8613743,2.76661222782,0.0169911777155
1271,8.15449930141,15.5429969015,173,1.22526462354,1.49985477738,28661.1984412,0.191767299016,1.9709698817
1272,2.27066589643,15.7979086404,1298,2.4093007228,1.76470971325,29551.0469994,-0.0113981282431,0.531401940502
1273,8.57682142308,16.9781902629,1009,1.50905608175,1.90199898115,28529.9768939,-0.0501898491363,2.89870939588
1274,8.92757791065,16.303605034,928,1.853690172,1.7559641523,28482.0054702,-0.147703152921,0.854556640012
1275,4.7411496593,15.7065812971,1439,2.03143371465,1.84773155899,29427.2302315,-0.0981059496668,2.70098956483
1276,5.40788673983,16.3163472369,1630,1.5630631894,1.93791511165,29076.9540974,0.0972262391707,1.99522958764
1277,5.75250324497,16.105192511,756,1.76234301838,1.89413791647,29175.6245675,0.690148729604,2.65884853791
1278,7.50649679124,16.938297576,245,1.45091299257,1.84101428442,28726.9046775,1.91911862471,2.8433768354
1279,8.12648207447,17.4427395091,886,1.80570072173,1.8464082316,28573.9884998,-0.0182493749776,1.48972004827
1280,9.43600002697,15.6251587808,1520,1.54136907993,1.6925848431,28476.4223751,0.0487326874209,2.11156195931
1281,6.54365376807,15.9697343494,1685,1.57546958272,1.87751135848,29027.4247946,0.27106377608,2.43244019324
1282,2.62306020044,15.4221188875,1308,2.71277807284,1.71164016108,29495.1229107,-0.02349566311,2.13311425331
1283,3.93127184974,17.0648387985,1438,1.94157148642,2.13565471233,29330.090835,-0.0632982160202,2.79327032345
1284,9.56150072605,16.1960984179,144,1.44251605668,1.45786233167,28372.4757621,0.0116437723266,1.28374730579
1285,9.20020748783,16.9574472577,1278,1.71644662075,1.75293092849,28428.0010456,0.0526454891101,0.701503476262
1286,6.17883400213,15.696853976,801,1.63809029341,1.77029532505,29074.9620505,-0.304984080178,2.34974214955
1287,3.50195586848,17.6333329152,567,2.11876582843,2.11147927451,29069.0086404,3.15808118112,2.71616081483
1288,6.63644074463,16.9036763897,429,1.47493186687,1.80845537752,28826.643458,-0.0224550908486,2.54440758133
1289,6.58906241131,15.8876600626,1463,1.76391282038,1.87547546128,29029.469151,0.00395671405128,2.5195497347
1290,5.68110751301,16.1714970531,1216,1.91539235338,1.63955576032,28989.6196758,-0.053432669941,0.558071190763
1291,6.55118233059,15.3074299196,1400,1.92235235306,1.73036256549,29154.649267,-0.0500557627636,2.64503765819
1292,8.11268602329,16.4069295089,457,1.77841174654,1.47611195744,28624.8917055,-0.0149170495412,0.358384150122
1293,6.29483666939,15.5531095474,1227,1.8384478553,1.47800764438,28898.7562371,-0.0329651255943,1.37268172175
1294,7.00248476255,16.1979757341,906,1.60439915406,1.77931641173,28862.5271706,-0.201982079048,2.31842414011
1295,11.0195610583,16.469836932,1713,1.64268411715,1.62357164184,28154.4999315,0.0566347054926,0.682523856993
1296,4.60190861926,16.6724874549,1056,2.45761762474,1.87405354192,29127.2927459,1.25740028088,2.87647108833
1297,10.6746567839,16.8361610788,179,1.39781734632,1.87698059027,28238.9645129,-0.0609272558036,2.18217665494
1298,2.21506181836,15.739231753,7,2.55253710217,1.65373229631,29520.6782572,-0.0306408049645,0.57068325399
1299,15.8577943606,16.7422571044,1586,1.52196627937,1.65908161524,27410.2583869,0.134339146177,0.753375507742
1300,3.60443990121,17.3663558325,350,2.64801414111,1.99055758676,29031.5615766,0.109334980543,2.47537032067
1301,7.89000130152,16.2746561994,109,1.48538489735,1.73982121999,28702.1886699,0.996429346563,2.22875168863
1302,7.24935298411,17.2618563246,481,1.71029603399,1.98068473954,28725.6277594,-0.191600435302,2.21580303902
1303,5.297388515,15.5952431747,1061,2.07136496616,1.59893794633,29302.5895919,1.36752532254,2.6984507416
1304,9.02670810578,15.9969930505,1579,1.5871249338,1.75493570265,28538.7376323,-0.100692701879,2.05728615834
1305,5.00812823198,16.3162354531,313,2.41117242529,1.7218395415,29188.0744225,0.784094657968,2.72315894928
1306,6.92903534258,16.375616129,651,1.82349763382,1.89493149234,29086.5967213,-0.188023702867,2.8231734189
1307,4.44669214761,15.0938524795,1378,2.03190143539,1.63235494827,29337.9795727,-0.0907905029045,2.24584868917
1308,6.54458813402,16.1742194023,34,1.77262653746,1.6768060695,28890.6943611,-0.0196919915883,1.92867430326
1309,5.41025214559,15.4588118619,1048,2.56016923757,1.60002592382,29200.4120276,1.19105715218,2.69404028554
1310,3.78127796803,15.9869535029,708,2.53038331613,1.61328430599,29442.3963592,1.85469361317,2.55134445204
1311,7.34247052322,17.1677170785,1680,1.63217895071,2.158568859,28767.6367976,-0.085023287351,2.55068548324
1312,5.2990690552,15.6428604785,1082,2.3757249751,1.56340400498,29235.453084,1.31319617079,2.61778707697
1313,4.84690231325,16.1109569346,735,2.05518189643,1.85842410759,29283.6156246,0.452360563488,2.68783753928
1314,5.30197590034,15.1231249123,1493,1.67243901352,1.69244571723,29285.0839608,0.07063852379,2.45536101353
1315,6.43550873802,15.7890928422,61,1.66251223701,1.77735231485,28976.9999892,0.218633875528,2.17620170671
1316,4.53023022525,16.584218548,322,2.31596788886,1.76162688239,29228.7932301,-0.0164791395574,2.53484686527
1317,4.850085401,16.088788553,323,2.391090892,1.7250239198,29244.0272317,-0.0209618383666,2.68691532794
1318,4.13460306329,16.0324229806,782,2.16072647661,1.87935280247,29343.8968322,-0.199893357821,2.34553480113
1319,6.20098166523,15.9081090019,642,1.8591920464,1.80625747569,29183.5204976,-0.203187926852,2.81627051021
1320,4.42379971326,16.8957046948,1332,1.98389272004,1.88651571283,29148.7739855,-0.125943631647,1.84079440529
1321,7.60825377489,17.0395927011,93,1.801407426,1.47229372458,28689.9037341,0.243161771934,0.37287927485
1322,4.43268978231,16.6007206124,391,2.54658271611,1.72349992028,29131.1271389,-0.0427351635782,2.3833082491
1323,11.0183400678,16.6969475194,1702,1.41806194635,1.6074905191,28176.5645329,0.116967759558,0.413619818641
1324,5.9906618037,15.8404983672,1500,1.57101824311,1.73737759308,29159.3555589,0.0324728004555,2.52451142265
1325,13.8432554213,16.0256886587,1635,1.68377844204,2.2827951303,27831.9400396,-0.343441167654,0.193108411319
1326,7.88165359237,15.4226571567,1555,1.44514622921,1.53703406382,28716.6862065,-0.214386944531,1.97341093456
1327,5.98685061583,16.3950968366,446,1.56051072052,1.70212893417,29001.8561482,0.047225830708,2.37953322526
1328,8.76620219775,16.0281442739,1763,1.97915556422,1.76854878581,28553.0201163,-0.21477499017,0.682852333134
1329,4.67001935029,16.773175676,1032,2.70913452265,1.80077461089,28906.9062598,1.1724935414,2.81518600169
1330,6.48116406359,15.5543262939,502,1.65652568347,1.66663014953,28932.493017,0.0519355105733,2.02976388772
1331,4.44121761729,16.8741930867,1362,1.93206980336,1.95139700821,29230.5756,-0.276609911255,2.60106670936
1332,5.4878209187,16.59631825,483,1.95494818507,1.75443369567,29050.9570429,-0.267328824099,2.19781363925
1333,4.15536005015,16.0031305924,319,2.25554812682,1.76859231915,29338.8670924,1.66635367696,2.65209437479
1334,2.31635708879,17.291366479,1309,2.84378930552,1.96386382899,29380.9349415,-0.154453469051,2.40305006137
